"DateTime","WTEQ","SNWD","PREC","TAVG","RHUM","WSPDV","SWINV"
2018-12-16,7.2,27,7.9,7.2,7.2,7.2,7.2
2018-12-17,7.2,27,8,7.2,7.2,7.2,7.2
2018-12-18,7.2,27,8,7.2,7.2,7.2,7.2
2018-12-19,7.6,34,8.4,7.6,7.6,7.6,7.6
2018-12-20,7.6,32,8.4,7.6,7.6,7.6,7.6
2018-12-21,7.7,31,8.5,7.7,7.7,7.7,7.7
2018-12-22,7.9,32,8.7,7.9,7.9,7.9,7.9
2018-12-23,7.9,32,8.7,7.9,7.9,7.9,7.9
2018-12-24,7.9,30,8.7,7.9,7.9,7.9,7.9
2018-12-25,8,30,8.8,8,8,8,8
2018-12-26,8.2,34,9,8.2,8.2,8.2,8.2
2018-12-27,8.2,33,9,8.2,8.2,8.2,8.2
2018-12-28,8.2,33,9,8.2,8.2,8.2,8.2
2018-12-29,8.2,33,9,8.2,8.2,8.2,8.2
2018-12-30,8.4,34,9.2,8.4,8.4,8.4,8.4
2018-12-31,9,40,9.8,9,9,9,9
2019-01-01,9,38,9.8,9,9,9,9
2019-01-02,9,38,9.8,9,9,9,9
2019-01-03,9.1,37,9.9,9.1,9.1,9.1,9.1
2019-01-04,9.1,37,9.9,9.1,9.1,9.1,9.1
2019-01-05,9.1,36,9.9,9.1,9.1,9.1,9.1
2019-01-06,9.2,36,9.9,9.2,9.2,9.2,9.2
2019-01-07,9.2,36,9.9,9.2,9.2,9.2,9.2
2019-01-08,9.3,37,10,9.3,9.3,9.3,9.3
2019-01-09,9.3,37,10,9.3,9.3,9.3,9.3
2019-01-10,9.3,36,10,9.3,9.3,9.3,9.3
2019-01-11,9.3,36,10,9.3,9.3,9.3,9.3
2019-01-12,9.3,35,10,9.3,9.3,9.3,9.3
2019-01-13,9.3,35,10,9.3,9.3,9.3,9.3
2019-01-14,9.3,35,10,9.3,9.3,9.3,9.3
2019-01-15,9.3,35,10,9.3,9.3,9.3,9.3
2019-01-16,9.3,35,10,9.3,9.3,9.3,9.3
2019-01-17,9.3,35,10,9.3,9.3,9.3,9.3
2019-01-18,9.3,35,10,9.3,9.3,9.3,9.3
2019-01-19,9.4,37,10,9.4,9.4,9.4,9.4
2019-01-20,9.6,37,10,9.6,9.6,9.6,9.6
2019-01-21,9.8,40,10,9.8,9.8,9.8,9.8
2019-01-22,10.2,44,10.3,10.2,10.2,10.2,10.2
2019-01-23,10.3,43,10.5,10.3,10.3,10.3,10.3
2019-01-24,10.7,49,10.7,10.7,10.7,10.7,10.7
2019-01-25,11,50,11,11,11,11,11
2019-01-26,11.2,52,11.2,11.2,11.2,11.2,11.2
2019-01-27,11.3,50,11.5,11.3,11.3,11.3,11.3
2019-01-28,11.8,57,11.9,11.8,11.8,11.8,11.8
2019-01-29,11.9,53,12,11.9,11.9,11.9,11.9
2019-01-30,12,51,12.1,12,12,12,12
2019-01-31,12,50,12.1,12,12,12,12
2019-02-01,12,49,12.1,12,12,12,12
2019-02-02,12,48,12.1,12,12,12,12
2019-02-03,12,47,12.1,12,12,12,12
2019-02-04,12.3,48,12.1,12.3,12.3,12.3,12.3
2019-02-05,12.3,48,12.1,12.3,12.3,12.3,12.3
2019-02-06,12.5,50,12.1,12.5,12.5,12.5,12.5
2019-02-07,12.5,50,12.1,12.5,12.5,12.5,12.5
2019-02-08,12.5,50,12.2,12.5,12.5,12.5,12.5
2019-02-09,12.6,49,12.2,12.6,12.6,12.6,12.6
2019-02-10,12.6,49,12.3,12.6,12.6,12.6,12.6
2019-02-11,12.6,48,12.3,12.6,12.6,12.6,12.6
2019-02-12,12.7,47,12.3,12.7,12.7,12.7,12.7
2019-02-13,12.8,48,12.3,12.8,12.8,12.8,12.8
2019-02-14,12.9,48,12.4,12.9,12.9,12.9,12.9
2019-02-15,13.1,51,12.6,13.1,13.1,13.1,13.1
2019-02-16,13.1,51,12.6,13.1,13.1,13.1,13.1
2019-02-17,13.1,51,12.6,13.1,13.1,13.1,13.1
2019-02-18,13.1,49,12.6,13.1,13.1,13.1,13.1
2019-02-19,13.2,51,12.7,13.2,13.2,13.2,13.2
2019-02-20,13.3,50,12.7,13.3,13.3,13.3,13.3
2019-02-21,13.4,51,12.8,13.4,13.4,13.4,13.4
2019-02-22,13.4,50,12.8,13.4,13.4,13.4,13.4
2019-02-23,13.4,50,13,13.4,13.4,13.4,13.4
2019-02-24,13.6,51,13,13.6,13.6,13.6,13.6
2019-02-25,13.9,54,13.1,13.9,13.9,13.9,13.9
2019-02-26,14.4,58,13.6,14.4,14.4,14.4,14.4
2019-02-27,15.1,71,14.3,15.1,15.1,15.1,15.1
2019-02-28,15.6,72,14.9,15.6,15.6,15.6,15.6
2019-03-01,16,76,15.2,16,16,16,16
2019-03-02,16.1,72,15.3,16.1,16.1,16.1,16.1
2019-03-03,16.1,71,15.3,16.1,16.1,16.1,16.1
2019-03-04,16.1,69,15.3,16.1,16.1,16.1,16.1
2019-03-05,16.1,67,15.3,16.1,16.1,16.1,16.1
2019-03-06,16.2,66,15.5,16.2,16.2,16.2,16.2
2019-03-07,16.4,66,15.7,16.4,16.4,16.4,16.4
2019-03-08,16.5,65,15.7,16.5,16.5,16.5,16.5
2019-03-09,16.6,66,15.8,16.6,16.6,16.6,16.6
2019-03-10,16.6,65,15.8,16.6,16.6,16.6,16.6
2019-03-11,16.6,65,15.9,16.6,16.6,16.6,16.6
2019-03-12,16.6,64,16.1,16.6,16.6,16.6,16.6
2019-03-13,16.6,63,16.1,16.6,16.6,16.6,16.6
2019-03-14,16.8,65,16.3,16.8,16.8,16.8,16.8
2019-03-15,16.8,65,16.3,16.8,16.8,16.8,16.8
2019-03-16,16.8,63,16.3,16.8,16.8,16.8,16.8
2019-03-17,16.8,62,16.3,16.8,16.8,16.8,16.8
2019-03-18,16.8,61,16.3,16.8,16.8,16.8,16.8
2019-03-19,16.8,60,16.3,16.8,16.8,16.8,16.8
2019-03-20,16.8,59,16.3,16.8,16.8,16.8,16.8
2019-03-21,16.8,58,16.3,16.8,16.8,16.8,16.8
2019-03-22,16.8,57,16.3,16.8,16.8,16.8,16.8
2019-03-23,16.8,56,16.3,16.8,16.8,16.8,16.8
2019-03-24,16.8,56,16.3,16.8,16.8,16.8,16.8
2019-03-25,17,59,16.4,17,17,17,17
2019-03-26,17,57,16.4,17,17,17,17
2019-03-27,17,56,16.4,17,17,17,17
2019-03-28,17,56,16.4,17,17,17,17
2019-03-29,17.1,56,16.4,17.1,17.1,17.1,17.1
2019-03-30,17.3,59,16.4,17.3,17.3,17.3,17.3
2019-03-31,17.3,58,16.4,17.3,17.3,17.3,17.3
2019-04-01,17.5,59,16.5,17.5,17.5,17.5,17.5
2019-04-02,17.5,59,16.5,17.5,17.5,17.5,17.5
2019-04-03,17.6,58,16.5,17.6,17.6,17.6,17.6
2019-04-04,17.6,57,16.6,17.6,17.6,17.6,17.6
2019-04-05,17.7,58,16.6,17.7,17.7,17.7,17.7
2019-04-06,17.8,58,16.6,17.8,17.8,17.8,17.8
2019-04-07,17.8,58,16.6,17.8,17.8,17.8,17.8
2019-04-08,18,59,16.6,18,18,18,18
2019-04-09,18.4,60,17.2,18.4,18.4,18.4,18.4
2019-04-10,18.7,63,17.6,18.7,18.7,18.7,18.7
2019-04-11,19.1,65,18,19.1,19.1,19.1,19.1
2019-04-12,19.4,69,18.2,19.4,19.4,19.4,19.4
2019-04-13,19.4,68,18.3,19.4,19.4,19.4,19.4
2019-04-14,19.5,65,18.5,19.5,19.5,19.5,19.5
2019-04-15,19.9,68,18.7,19.9,19.9,19.9,19.9
2019-04-16,19.9,68,18.9,19.9,19.9,19.9,19.9
2019-04-17,20,69,19.1,20,20,20,20
2019-04-18,20,68,19.2,20,20,20,20
2019-04-19,20,65,19.4,20,20,20,20
2019-04-20,20,63,19.4,20,20,20,20
2019-04-21,20,63,19.4,20,20,20,20
2019-04-22,20.1,63,19.5,20.1,20.1,20.1,20.1
2019-04-23,19.9,60,19.6,19.9,19.9,19.9,19.9
2019-04-24,19.7,59,19.6,19.7,19.7,19.7,19.7
2019-04-25,19.8,59,19.7,19.8,19.8,19.8,19.8
2019-04-26,19.9,58,19.8,19.9,19.9,19.9,19.9
2019-04-27,20.1,62,20,20.1,20.1,20.1,20.1
2019-04-28,20.2,63,20.4,20.2,20.2,20.2,20.2
2019-04-29,20.3,63,20.5,20.3,20.3,20.3,20.3
2019-04-30,20.4,64,20.7,20.4,20.4,20.4,20.4
2019-05-01,20.6,66,20.9,20.6,20.6,20.6,20.6
2019-05-02,20.6,62,21.2,20.6,20.6,20.6,20.6
2019-05-03,20.6,62,21.2,20.6,20.6,20.6,20.6
2019-05-04,20.7,61,21.4,20.7,20.7,20.7,20.7
2019-05-05,20.5,60,21.4,20.5,20.5,20.5,20.5
2019-05-06,20.5,60,21.4,20.5,20.5,20.5,20.5
2019-05-07,20.3,59,21.4,20.3,20.3,20.3,20.3
2019-05-08,20.3,58,21.4,20.3,20.3,20.3,20.3
2019-05-09,20.7,65,21.5,20.7,20.7,20.7,20.7
2019-05-10,20.7,61,21.7,20.7,20.7,20.7,20.7
2019-05-11,20.8,60,21.9,20.8,20.8,20.8,20.8
2019-05-12,20.8,60,22.3,20.8,20.8,20.8,20.8
2019-05-13,20.5,58,22.3,20.5,20.5,20.5,20.5
2019-05-14,19.7,55,22.3,19.7,19.7,19.7,19.7
2019-05-15,19.1,52,22.3,19.1,19.1,19.1,19.1
2019-05-16,18.5,51,22.4,18.5,18.5,18.5,18.5
2019-05-17,17.9,49,22.6,17.9,17.9,17.9,17.9
2019-05-18,17.9,49,23,17.9,17.9,17.9,17.9
2019-05-19,17.8,49,23,17.8,17.8,17.8,17.8
2019-05-20,17.8,49,23.1,17.8,17.8,17.8,17.8
2019-05-21,17.9,50,23.2,17.9,17.9,17.9,17.9
2019-05-22,18.1,51,23.3,18.1,18.1,18.1,18.1
2019-05-23,19.4,59,24.6,19.4,19.4,19.4,19.4
2019-05-24,19.7,63,24.9,19.7,19.7,19.7,19.7
2019-05-25,19.7,58,25.2,19.7,19.7,19.7,19.7
2019-05-26,19.6,56,25.4,19.6,19.6,19.6,19.6
2019-05-27,19.1,54,25.6,19.1,19.1,19.1,19.1
2019-05-28,19,54,25.6,19,19,19,19
2019-05-29,19.2,53,26.3,19.2,19.2,19.2,19.2
2019-05-30,18.9,51,26.6,18.9,18.9,18.9,18.9
2019-05-31,18.4,50,26.6,18.4,18.4,18.4,18.4
2019-06-01,18.4,49,26.6,18.4,18.4,18.4,18.4
2019-06-02,17.8,47,26.7,17.8,17.8,17.8,17.8
2019-06-03,17,45,26.8,17,17,17,17
2019-06-04,16,42,26.8,16,16,16,16
2019-06-05,14.9,38,26.8,14.9,14.9,14.9,14.9
2019-06-06,14,35,26.8,14,14,14,14
2019-06-07,12.7,32,26.8,12.7,12.7,12.7,12.7
2019-06-08,12.4,NA,26.9,12.4,12.4,12.4,12.4
2019-06-09,12.7,36,27.6,12.7,12.7,12.7,12.7
2019-06-10,12.5,32,27.8,12.5,12.5,12.5,12.5
2019-06-11,12.1,31,27.8,12.1,12.1,12.1,12.1
2019-06-12,11.5,29,27.8,11.5,11.5,11.5,11.5
2019-06-13,10.5,26,27.8,10.5,10.5,10.5,10.5
2019-06-14,9.6,23,27.8,9.6,9.6,9.6,9.6
2019-06-15,8.7,22,27.8,8.7,8.7,8.7,8.7
2019-06-16,7.7,20,27.8,7.7,7.7,7.7,7.7
2019-06-17,7.1,17,28,7.1,7.1,7.1,7.1
2019-06-18,6,15,28.1,6,6,6,6
2019-06-19,4.9,12,28.2,4.9,4.9,4.9,4.9
2019-06-20,3.9,9,28.2,3.9,3.9,3.9,3.9
2019-06-21,3.9,9,28.3,3.9,3.9,3.9,3.9
2019-06-22,3.9,9,28.8,3.9,3.9,3.9,3.9
2019-06-23,4,11,29,4,4,4,4
2019-06-24,3.7,8,29.1,3.7,3.7,3.7,3.7
2019-06-25,2.4,6,29.3,2.4,2.4,2.4,2.4
2019-06-26,1.3,3,29.3,1.3,1.3,1.3,1.3
2019-06-27,0,0,29.6,0,0,0,0
2019-06-28,0,0,29.9,0,0,0,0
2019-06-29,0,0,29.9,0,0,0,0
2019-06-30,0,0,29.9,0,0,0,0
2019-07-01,0,0,29.9,0,0,0,0
2019-07-02,0,0,29.9,0,0,0,0
2019-07-03,0,0,29.9,0,0,0,0
2019-07-04,0,0,30.1,0,0,0,0
2019-07-05,0,0,30.6,0,0,0,0
2019-07-06,0,0,30.6,0,0,0,0
2019-07-07,0,0,30.6,0,0,0,0
2019-07-08,0,0,30.6,0,0,0,0
2019-07-09,0,0,30.6,0,0,0,0
2019-07-10,0,0,30.9,0,0,0,0
2019-07-11,0,0,31,0,0,0,0
2019-07-12,0,0,31,0,0,0,0
2019-07-13,0,0,31,0,0,0,0
2019-07-14,0,0,31,0,0,0,0
2019-07-15,0,0,31.1,0,0,0,0
2019-07-16,0,0,31.2,0,0,0,0
2019-07-17,0,0,31.9,0,0,0,0
2019-07-18,0,0,31.9,0,0,0,0
2019-07-19,0,0,32,0,0,0,0
2019-07-20,0,0,32,0,0,0,0
2019-07-21,0,0,32,0,0,0,0
2019-07-22,0,0,32,0,0,0,0
2019-07-23,0,0,32.1,0,0,0,0
2019-07-24,0,0,32.1,0,0,0,0
2019-07-25,0,0,32.1,0,0,0,0
2019-07-26,0,0,32.1,0,0,0,0
2019-07-27,0,0,32.1,0,0,0,0
2019-07-28,0,0,32.2,0,0,0,0
2019-07-29,0,0,32.2,0,0,0,0
2019-07-30,0,0,32.3,0,0,0,0
2019-07-31,0,0,32.3,0,0,0,0
2019-08-01,0,0,32.4,0,0,0,0
2019-08-02,0,0,32.4,0,0,0,0
2019-08-03,0,0,32.5,0,0,0,0
2019-08-04,0,0,32.5,0,0,0,0
2019-08-05,0,0,32.5,0,0,0,0
2019-08-06,0,0,32.6,0,0,0,0
2019-08-07,0,0,32.7,0,0,0,0
2019-08-08,0,0,32.7,0,0,0,0
2019-08-09,0,0,32.7,0,0,0,0
2019-08-10,0,0,32.7,0,0,0,0
2019-08-11,0,0,32.7,0,0,0,0
2019-08-12,0,0,32.7,0,0,0,0
2019-08-13,0,0,32.7,0,0,0,0
2019-08-14,0,0,32.7,0,0,0,0
2019-08-15,0,0,32.8,0,0,0,0
2019-08-16,0,0,32.8,0,0,0,0
2019-08-17,0,0,33,0,0,0,0
2019-08-18,0,0,33,0,0,0,0
2019-08-19,0,0,33,0,0,0,0
2019-08-20,0,0,33,0,0,0,0
2019-08-21,0,0,33,0,0,0,0
2019-08-22,0,0,33,0,0,0,0
2019-08-23,0,0,33,0,0,0,0
2019-08-24,0,0,33,0,0,0,0
2019-08-25,0,0,33,0,0,0,0
2019-08-26,0,0,33,0,0,0,0
2019-08-27,0,0,33,0,0,0,0
2019-08-28,0,0,33,0,0,0,0
2019-08-29,0,0,33,0,0,0,0
2019-08-30,0,0,33,0,0,0,0
2019-08-31,0,0,33,0,0,0,0
2019-09-01,0,0,33,0,0,0,0
2019-09-02,0,0,33,0,0,0,0
2019-09-03,0,0,33,0,0,0,0
2019-09-04,0,0,33,0,0,0,0
2019-09-05,0,0,33,0,0,0,0
2019-09-06,0,0,33,0,0,0,0
2019-09-07,0,0,33,0,0,0,0
2019-09-08,0,0,33,0,0,0,0
2019-09-09,0,0,33,0,0,0,0
2019-09-10,0,0,33,0,0,0,0
2019-09-11,0,0,33.4,0,0,0,0
2019-09-12,0,0,33.5,0,0,0,0
2019-09-13,0,0,34.7,0,0,0,0
2019-09-14,0,0,34.8,0,0,0,0
2019-09-15,0,0,34.8,0,0,0,0
2019-09-16,0,0,34.8,0,0,0,0
2019-09-17,0,0,34.8,0,0,0,0
2019-09-18,0,0,34.8,0,0,0,0
2019-09-19,0,0,34.8,0,0,0,0
2019-09-20,0,0,35,0,0,0,0
2019-09-21,0.6,7,36.1,0.6,0.6,0.6,0.6
2019-09-22,1.1,5,36.8,1.1,1.1,1.1,1.1
2019-09-23,0.8,4,36.8,0.8,0.8,0.8,0.8
2019-09-24,0.3,1,36.9,0.3,0.3,0.3,0.3
2019-09-25,0,0,36.9,0,0,0,0
2019-09-26,0,0,36.9,0,0,0,0
2019-09-27,0,0,37.1,0,0,0,0
2019-09-28,0,0,37.3,0,0,0,0
2019-09-29,0,0,37.4,0,0,0,0
2019-09-30,0.1,0,37.5,0.1,0.1,0.1,0.1
2019-10-01,0.1,0,0,0.1,0.1,0.1,0.1
2019-10-02,0.2,1,0.1,0.2,0.2,0.2,0.2
2019-10-03,0.3,2,0.2,0.3,0.3,0.3,0.3
2019-10-04,0.4,1,0.3,0.4,0.4,0.4,0.4
2019-10-05,0.5,1,0.4,0.5,0.5,0.5,0.5
2019-10-06,0.5,1,0.5,0.5,0.5,0.5,0.5
2019-10-07,0.6,2,0.6,0.6,0.6,0.6,0.6
2019-10-08,0.6,2,0.6,0.6,0.6,0.6,0.6
2019-10-09,0.5,1,0.6,0.5,0.5,0.5,0.5
2019-10-10,1,9,1.1,1,1,1,1
2019-10-11,1,7,1.1,1,1,1,1
2019-10-12,1.2,6,1.4,1.2,1.2,1.2,1.2
2019-10-13,1.2,6,1.4,1.2,1.2,1.2,1.2
2019-10-14,1.2,6,1.4,1.2,1.2,1.2,1.2
2019-10-15,1.2,5,1.4,1.2,1.2,1.2,1.2
2019-10-16,1.2,5,1.5,1.2,1.2,1.2,1.2
2019-10-17,1.2,5,1.5,1.2,1.2,1.2,1.2
2019-10-18,1.2,4,1.5,1.2,1.2,1.2,1.2
2019-10-19,1.3,5,1.5,1.3,1.3,1.3,1.3
2019-10-20,1.8,10,2,1.8,1.8,1.8,1.8
2019-10-21,1.8,10,2,1.8,1.8,1.8,1.8
2019-10-22,2,12,2.3,2,2,2,2
2019-10-23,2.3,12,2.5,2.3,2.3,2.3,2.3
2019-10-24,2.8,18,3.1,2.8,2.8,2.8,2.8
2019-10-25,2.9,16,3.4,2.9,2.9,2.9,2.9
2019-10-26,2.9,15,3.4,2.9,2.9,2.9,2.9
2019-10-27,3.3,21,3.6,3.3,3.3,3.3,3.3
2019-10-28,3.3,18,3.7,3.3,3.3,3.3,3.3
2019-10-29,3.5,20,3.8,3.5,3.5,3.5,3.5
2019-10-30,3.5,19,3.9,3.5,3.5,3.5,3.5
2019-10-31,3.6,18,4.2,3.6,3.6,3.6,3.6
2019-11-01,3.8,18,4.3,3.8,3.8,3.8,3.8
2019-11-02,3.8,18,4.4,3.8,3.8,3.8,3.8
2019-11-03,3.9,18,4.4,3.9,3.9,3.9,3.9
2019-11-04,4.1,21,4.6,4.1,4.1,4.1,4.1
2019-11-05,4.4,21,5,4.4,4.4,4.4,4.4
2019-11-06,4.4,21,5,4.4,4.4,4.4,4.4
2019-11-07,4.4,20,5,4.4,4.4,4.4,4.4
2019-11-08,4.4,19,5.1,4.4,4.4,4.4,4.4
2019-11-09,4.4,19,5.1,4.4,4.4,4.4,4.4
2019-11-10,4.4,18,5.1,4.4,4.4,4.4,4.4
2019-11-11,4.6,19,5.3,4.6,4.6,4.6,4.6
2019-11-12,4.6,20,5.3,4.6,4.6,4.6,4.6
2019-11-13,4.9,22,5.5,4.9,4.9,4.9,4.9
2019-11-14,4.9,22,5.5,4.9,4.9,4.9,4.9
2019-11-15,5,21,5.7,5,5,5,5
2019-11-16,5,21,5.7,5,5,5,5
2019-11-17,5.2,22,5.8,5.2,5.2,5.2,5.2
2019-11-18,5.3,22,5.9,5.3,5.3,5.3,5.3
2019-11-19,5.3,22,5.9,5.3,5.3,5.3,5.3
2019-11-20,5.3,22,5.9,5.3,5.3,5.3,5.3
2019-11-21,5.3,21,5.9,5.3,5.3,5.3,5.3
2019-11-22,5.3,21,5.9,5.3,5.3,5.3,5.3
2019-11-23,5.4,22,5.9,5.4,5.4,5.4,5.4
2019-11-24,5.4,22,5.9,5.4,5.4,5.4,5.4
2019-11-25,5.4,22,5.9,5.4,5.4,5.4,5.4
2019-11-26,5.4,21,5.9,5.4,5.4,5.4,5.4
2019-11-27,5.4,21,5.9,5.4,5.4,5.4,5.4
2019-11-28,5.4,20,5.9,5.4,5.4,5.4,5.4
2019-11-29,5.8,26,6.3,5.8,5.8,5.8,5.8
2019-11-30,6.1,28,6.6,6.1,6.1,6.1,6.1
2019-12-01,6.2,28,6.7,6.2,6.2,6.2,6.2
2019-12-02,6.3,28,6.8,6.3,6.3,6.3,6.3
2019-12-03,6.3,28,6.8,6.3,6.3,6.3,6.3
2019-12-04,6.3,27,6.8,6.3,6.3,6.3,6.3
2019-12-05,6.3,26,6.8,6.3,6.3,6.3,6.3
2019-12-06,6.3,26,6.8,6.3,6.3,6.3,6.3
2019-12-07,6.3,26,6.8,6.3,6.3,6.3,6.3
2019-12-08,6.4,26,6.9,6.4,6.4,6.4,6.4
2019-12-09,7.1,34,7.6,7.1,7.1,7.1,7.1
2019-12-10,7.1,34,7.6,7.1,7.1,7.1,7.1
2019-12-11,7.1,34,7.6,7.1,7.1,7.1,7.1
2019-12-12,7.1,32,7.6,7.1,7.1,7.1,7.1
2019-12-13,7.3,32,7.8,7.3,7.3,7.3,7.3
2019-12-14,7.3,32,7.8,7.3,7.3,7.3,7.3
2019-12-15,7.3,32,7.8,7.3,7.3,7.3,7.3
2019-12-16,7.4,32,7.9,7.4,7.4,7.4,7.4
2019-12-17,7.4,32,7.9,7.4,7.4,7.4,7.4
2019-12-18,7.4,32,7.9,7.4,7.4,7.4,7.4
2019-12-19,7.5,31,8,7.5,7.5,7.5,7.5
2019-12-20,7.5,31,8,7.5,7.5,7.5,7.5
2019-12-21,7.6,31,8,7.6,7.6,7.6,7.6
2019-12-22,7.6,31,8,7.6,7.6,7.6,7.6
2019-12-23,7.6,30,8,7.6,7.6,7.6,7.6
2019-12-24,7.6,30,8,7.6,7.6,7.6,7.6
2019-12-25,7.6,30,8,7.6,7.6,7.6,7.6
2019-12-26,7.6,30,8,7.6,7.6,7.6,7.6
2019-12-27,7.6,30,8,7.6,7.6,7.6,7.6
2019-12-28,7.6,30,8,7.6,7.6,7.6,7.6
2019-12-29,7.7,32,8,7.7,7.7,7.7,7.7
2019-12-30,7.7,29,8,7.7,7.7,7.7,7.7
2019-12-31,7.9,30,8.1,7.9,7.9,7.9,7.9
2020-01-01,8.2,31,8.1,8.2,8.2,8.2,8.2
2020-01-02,8.6,36,8.6,8.6,8.6,8.6,8.6
2020-01-03,8.6,35,8.6,8.6,8.6,8.6,8.6
2020-01-04,8.7,37,8.7,8.7,8.7,8.7,8.7
2020-01-05,8.7,37,8.7,8.7,8.7,8.7,8.7
2020-01-06,8.7,34,8.7,8.7,8.7,8.7,8.7
2020-01-07,8.9,39,9.1,8.9,8.9,8.9,8.9
2020-01-08,9.1,40,9.2,9.1,9.1,9.1,9.1
2020-01-09,9.2,40,9.2,9.2,9.2,9.2,9.2
2020-01-10,9.4,42,9.4,9.4,9.4,9.4,9.4
2020-01-11,9.5,42,9.6,9.5,9.5,9.5,9.5
2020-01-12,9.6,41,9.7,9.6,9.6,9.6,9.6
2020-01-13,9.6,41,9.7,9.6,9.6,9.6,9.6
2020-01-14,9.8,42,9.9,9.8,9.8,9.8,9.8
2020-01-15,9.9,41,10,9.9,9.9,9.9,9.9
2020-01-16,9.9,42,10,9.9,9.9,9.9,9.9
2020-01-17,10,41,10.1,10,10,10,10
2020-01-18,10,41,10.1,10,10,10,10
2020-01-19,10.1,40,10.2,10.1,10.1,10.1,10.1
2020-01-20,10.1,40,10.2,10.1,10.1,10.1,10.1
2020-01-21,10.2,39,10.3,10.2,10.2,10.2,10.2
2020-01-22,10.2,39,10.3,10.2,10.2,10.2,10.2
2020-01-23,10.3,42,10.4,10.3,10.3,10.3,10.3
2020-01-24,10.4,41,10.6,10.4,10.4,10.4,10.4
2020-01-25,10.4,40,10.6,10.4,10.4,10.4,10.4
2020-01-26,10.4,40,10.6,10.4,10.4,10.4,10.4
2020-01-27,10.4,42,10.6,10.4,10.4,10.4,10.4
2020-01-28,10.5,42,10.6,10.5,10.5,10.5,10.5
2020-01-29,10.5,40,10.6,10.5,10.5,10.5,10.5
2020-01-30,10.6,42,10.6,10.6,10.6,10.6,10.6
2020-01-31,10.7,43,10.8,10.7,10.7,10.7,10.7
2020-02-01,10.7,42,10.8,10.7,10.7,10.7,10.7
2020-02-02,10.6,42,10.8,10.6,10.6,10.6,10.6
2020-02-03,11.4,50,11.4,11.4,11.4,11.4,11.4
2020-02-04,11.6,51,11.6,11.6,11.6,11.6,11.6
2020-02-05,11.7,49,11.7,11.7,11.7,11.7,11.7
2020-02-06,11.9,50,11.9,11.9,11.9,11.9,11.9
2020-02-07,12.6,60,12.7,12.6,12.6,12.6,12.6
2020-02-08,12.8,61,13,12.8,12.8,12.8,12.8
2020-02-09,13.4,64,13.4,13.4,13.4,13.4,13.4
2020-02-10,13.6,64,13.6,13.6,13.6,13.6,13.6
2020-02-11,13.8,64,13.8,13.8,13.8,13.8,13.8
2020-02-12,14,62,14,14,14,14,14
2020-02-13,14.1,62,14.2,14.1,14.1,14.1,14.1
2020-02-14,14.2,62,14.3,14.2,14.2,14.2,14.2
2020-02-15,14.4,62,14.4,14.4,14.4,14.4,14.4
2020-02-16,14.4,60,14.4,14.4,14.4,14.4,14.4
2020-02-17,14.7,62,14.8,14.7,14.7,14.7,14.7
2020-02-18,14.8,63,14.9,14.8,14.8,14.8,14.8
2020-02-19,14.8,62,14.9,14.8,14.8,14.8,14.8
2020-02-20,14.8,60,15,14.8,14.8,14.8,14.8
2020-02-21,14.9,59,15.1,14.9,14.9,14.9,14.9
2020-02-22,14.9,58,15.2,14.9,14.9,14.9,14.9
2020-02-23,14.9,58,15.2,14.9,14.9,14.9,14.9
2020-02-24,15,58,15.2,15,15,15,15
2020-02-25,15.3,62,15.5,15.3,15.3,15.3,15.3
2020-02-26,15.3,60,15.5,15.3,15.3,15.3,15.3
2020-02-27,15.6,62,15.8,15.6,15.6,15.6,15.6
2020-02-28,15.6,60,15.8,15.6,15.6,15.6,15.6
2020-02-29,15.6,60,15.8,15.6,15.6,15.6,15.6
2020-03-01,15.7,58,15.8,15.7,15.7,15.7,15.7
2020-03-02,15.7,57,15.8,15.7,15.7,15.7,15.7
2020-03-03,15.8,58,15.9,15.8,15.8,15.8,15.8
2020-03-04,15.7,58,15.9,15.7,15.7,15.7,15.7
2020-03-05,15.7,57,15.9,15.7,15.7,15.7,15.7
2020-03-06,15.8,56,16.1,15.8,15.8,15.8,15.8
2020-03-07,15.8,56,16.1,15.8,15.8,15.8,15.8
2020-03-08,15.7,53,16.1,15.7,15.7,15.7,15.7
2020-03-09,16.1,58,16.3,16.1,16.1,16.1,16.1
2020-03-10,16.5,64,16.6,16.5,16.5,16.5,16.5
2020-03-11,16.6,64,16.7,16.6,16.6,16.6,16.6
2020-03-12,17,66,17,17,17,17,17
2020-03-13,17,63,17,17,17,17,17
2020-03-14,17.1,62,17.1,17.1,17.1,17.1,17.1
2020-03-15,17.3,62,17.3,17.3,17.3,17.3,17.3
2020-03-16,17.6,65,17.7,17.6,17.6,17.6,17.6
2020-03-17,17.5,64,17.8,17.5,17.5,17.5,17.5
2020-03-18,17.9,68,18,17.9,17.9,17.9,17.9
2020-03-19,18.1,67,18.2,18.1,18.1,18.1,18.1
2020-03-20,18.1,66,18.2,18.1,18.1,18.1,18.1
2020-03-21,18.1,65,18.2,18.1,18.1,18.1,18.1
2020-03-22,18.1,64,18.2,18.1,18.1,18.1,18.1
2020-03-23,18.2,65,18.4,18.2,18.2,18.2,18.2
2020-03-24,18.2,65,18.4,18.2,18.2,18.2,18.2
2020-03-25,18.4,64,18.6,18.4,18.4,18.4,18.4
2020-03-26,18.7,69,18.8,18.7,18.7,18.7,18.7
