"DateTime","WTEQ","SNWD","PREC","TAVG","RHUM","WSPDV","SWINV"
2019-07-26,0,0,35.8,0,0,0,0
2019-07-27,0,0,35.8,0,0,0,0
2019-07-28,0,0,35.9,0,0,0,0
2019-07-29,0,0,36,0,0,0,0
2019-07-30,0,0,36,0,0,0,0
2019-07-31,0,0,36.2,0,0,0,0
2019-08-01,0,0,36.4,0,0,0,0
2019-08-02,0,0,36.5,0,0,0,0
2019-08-03,0,0,36.6,0,0,0,0
2019-08-04,0,0,36.6,0,0,0,0
2019-08-05,0,0,36.8,0,0,0,0
2019-08-06,0,0,36.8,0,0,0,0
2019-08-07,0,0,36.8,0,0,0,0
2019-08-08,0,0,36.8,0,0,0,0
2019-08-09,0,0,37,0,0,0,0
2019-08-10,0,0,37.1,0,0,0,0
2019-08-11,0,0,37.2,0,0,0,0
2019-08-12,0,0,37.2,0,0,0,0
2019-08-13,0,0,37.2,0,0,0,0
2019-08-14,0,0,37.2,0,0,0,0
2019-08-15,0,0,37.2,0,0,0,0
2019-08-16,0,0,37.2,0,0,0,0
2019-08-17,0,0,37.2,0,0,0,0
2019-08-18,0,0,37.2,0,0,0,0
2019-08-19,0,0,37.2,0,0,0,0
2019-08-20,0,0,37.2,0,0,0,0
2019-08-21,0,0,37.2,0,0,0,0
2019-08-22,0,0,37.2,0,0,0,0
2019-08-23,0,0,37.2,0,0,0,0
2019-08-24,0,0,37.2,0,0,0,0
2019-08-25,0,0,37.2,0,0,0,0
2019-08-26,0,0,37.2,0,0,0,0
2019-08-27,0,0,37.2,0,0,0,0
2019-08-28,0,0,37.2,0,0,0,0
2019-08-29,0,0,37.2,0,0,0,0
2019-08-30,0,0,37.2,0,0,0,0
2019-08-31,0,0,37.2,0,0,0,0
2019-09-01,0,0,37.2,0,0,0,0
2019-09-02,0,0,37.2,0,0,0,0
2019-09-03,0,0,37.2,0,0,0,0
2019-09-04,0,0,37.2,0,0,0,0
2019-09-05,0,0,37.2,0,0,0,0
2019-09-06,0,0,37.2,0,0,0,0
2019-09-07,0,0,37.7,0,0,0,0
2019-09-08,0,0,37.8,0,0,0,0
2019-09-09,0,0,37.9,0,0,0,0
2019-09-10,0,0,38.4,0,0,0,0
2019-09-11,0,0,38.5,0,0,0,0
2019-09-12,0,0,38.6,0,0,0,0
2019-09-13,0,0,38.6,0,0,0,0
2019-09-14,0,0,38.6,0,0,0,0
2019-09-15,0,0,38.6,0,0,0,0
2019-09-16,0,0,38.6,0,0,0,0
2019-09-17,0,0,38.7,0,0,0,0
2019-09-18,0,0,38.8,0,0,0,0
2019-09-19,0,0,39,0,0,0,0
2019-09-20,0,0,39,0,0,0,0
2019-09-21,0.2,2,39.7,0.2,0.2,0.2,0.2
2019-09-22,0.4,4,40.1,0.4,0.4,0.4,0.4
2019-09-23,0,0,40.2,0,0,0,0
2019-09-24,0,0,40.4,0,0,0,0
2019-09-25,0,0,40.4,0,0,0,0
2019-09-26,0,0,40.4,0,0,0,0
2019-09-27,0,0,40.6,0,0,0,0
2019-09-28,0,0,40.8,0,0,0,0
2019-09-29,0.2,1,41.3,0.2,0.2,0.2,0.2
2019-09-30,0.4,1,41.5,0.4,0.4,0.4,0.4
2019-10-01,0.5,1,0,0.5,0.5,0.5,0.5
2019-10-02,0.5,1,0,0.5,0.5,0.5,0.5
2019-10-03,0.7,3,0.2,0.7,0.7,0.7,0.7
2019-10-04,0.8,3,0.2,0.8,0.8,0.8,0.8
2019-10-05,1,7,0.5,1,1,1,1
2019-10-06,1.1,8,0.7,1.1,1.1,1.1,1.1
2019-10-07,1.1,7,0.7,1.1,1.1,1.1,1.1
2019-10-08,1.1,6,0.7,1.1,1.1,1.1,1.1
2019-10-09,1.1,4,0.7,1.1,1.1,1.1,1.1
2019-10-10,1.5,13,1.4,1.5,1.5,1.5,1.5
2019-10-11,1.5,11,1.6,1.5,1.5,1.5,1.5
2019-10-12,1.6,10,1.7,1.6,1.6,1.6,1.6
2019-10-13,1.7,9,1.8,1.7,1.7,1.7,1.7
2019-10-14,1.8,9,1.8,1.8,1.8,1.8,1.8
2019-10-15,1.8,9,1.8,1.8,1.8,1.8,1.8
2019-10-16,1.8,9,1.8,1.8,1.8,1.8,1.8
2019-10-17,1.8,9,1.8,1.8,1.8,1.8,1.8
2019-10-18,1.8,8,1.8,1.8,1.8,1.8,1.8
2019-10-19,1.8,8,1.8,1.8,1.8,1.8,1.8
2019-10-20,2.2,11,2.2,2.2,2.2,2.2,2.2
2019-10-21,2.2,13,2.4,2.2,2.2,2.2,2.2
2019-10-22,2.5,16,2.7,2.5,2.5,2.5,2.5
2019-10-23,3.1,21,3.2,3.1,3.1,3.1,3.1
2019-10-24,3.3,23,3.6,3.3,3.3,3.3,3.3
2019-10-25,3.5,18,3.8,3.5,3.5,3.5,3.5
2019-10-26,3.5,18,3.8,3.5,3.5,3.5,3.5
2019-10-27,3.5,18,3.8,3.5,3.5,3.5,3.5
2019-10-28,3.3,18,3.8,3.3,3.3,3.3,3.3
2019-10-29,3.4,18,4,3.4,3.4,3.4,3.4
2019-10-30,3.4,18,4,3.4,3.4,3.4,3.4
2019-10-31,3.6,18,4.1,3.6,3.6,3.6,3.6
2019-11-01,3.9,18,4.3,3.9,3.9,3.9,3.9
2019-11-02,3.9,18,4.3,3.9,3.9,3.9,3.9
2019-11-03,4,18,4.4,4,4,4,4
2019-11-04,4.3,22,4.6,4.3,4.3,4.3,4.3
2019-11-05,4.4,23,4.7,4.4,4.4,4.4,4.4
2019-11-06,4.4,20,4.7,4.4,4.4,4.4,4.4
2019-11-07,4.4,20,4.7,4.4,4.4,4.4,4.4
2019-11-08,4.4,18,4.7,4.4,4.4,4.4,4.4
2019-11-09,4.4,18,4.7,4.4,4.4,4.4,4.4
2019-11-10,4.4,18,4.7,4.4,4.4,4.4,4.4
2019-11-11,4.5,21,4.9,4.5,4.5,4.5,4.5
2019-11-12,4.6,20,5,4.6,4.6,4.6,4.6
2019-11-13,4.9,23,5.2,4.9,4.9,4.9,4.9
2019-11-14,4.9,22,5.3,4.9,4.9,4.9,4.9
2019-11-15,5,22,5.3,5,5,5,5
2019-11-16,5,22,5.3,5,5,5,5
2019-11-17,5.2,24,5.6,5.2,5.2,5.2,5.2
2019-11-18,5.7,26,6,5.7,5.7,5.7,5.7
2019-11-19,5.7,25,6,5.7,5.7,5.7,5.7
2019-11-20,5.7,24,6.1,5.7,5.7,5.7,5.7
2019-11-21,5.7,23,6.1,5.7,5.7,5.7,5.7
2019-11-22,5.7,23,6.1,5.7,5.7,5.7,5.7
2019-11-23,5.7,23,6.1,5.7,5.7,5.7,5.7
2019-11-24,5.7,23,6.1,5.7,5.7,5.7,5.7
2019-11-25,5.8,24,6.2,5.8,5.8,5.8,5.8
2019-11-26,5.8,24,6.2,5.8,5.8,5.8,5.8
2019-11-27,5.8,24,6.2,5.8,5.8,5.8,5.8
2019-11-28,5.8,26,6.2,5.8,5.8,5.8,5.8
2019-11-29,6.3,30,6.8,6.3,6.3,6.3,6.3
2019-11-30,6.8,35,7.3,6.8,6.8,6.8,6.8
2019-12-01,6.9,34,7.5,6.9,6.9,6.9,6.9
2019-12-02,7.1,34,7.6,7.1,7.1,7.1,7.1
2019-12-03,7.2,34,7.7,7.2,7.2,7.2,7.2
2019-12-04,7.2,34,7.7,7.2,7.2,7.2,7.2
2019-12-05,7.2,33,7.7,7.2,7.2,7.2,7.2
2019-12-06,7.2,32,7.7,7.2,7.2,7.2,7.2
2019-12-07,7.3,32,7.8,7.3,7.3,7.3,7.3
2019-12-08,7.6,35,8,7.6,7.6,7.6,7.6
2019-12-09,8.2,40,8.8,8.2,8.2,8.2,8.2
2019-12-10,8.2,40,8.8,8.2,8.2,8.2,8.2
2019-12-11,8.3,38,8.8,8.3,8.3,8.3,8.3
2019-12-12,8.4,37,8.9,8.4,8.4,8.4,8.4
2019-12-13,8.7,40,9.2,8.7,8.7,8.7,8.7
2019-12-14,8.7,38,9.3,8.7,8.7,8.7,8.7
2019-12-15,8.7,38,9.3,8.7,8.7,8.7,8.7
2019-12-16,8.7,38,9.3,8.7,8.7,8.7,8.7
2019-12-17,8.7,37,9.3,8.7,8.7,8.7,8.7
2019-12-18,8.7,37,9.4,8.7,8.7,8.7,8.7
2019-12-19,8.8,37,9.5,8.8,8.8,8.8,8.8
2019-12-20,8.8,37,9.5,8.8,8.8,8.8,8.8
2019-12-21,9,37,9.6,9,9,9,9
2019-12-22,9,36,9.6,9,9,9,9
2019-12-23,9,34,9.6,9,9,9,9
2019-12-24,9,33,9.6,9,9,9,9
2019-12-25,9.4,38,10.1,9.4,9.4,9.4,9.4
2019-12-26,9.4,38,10.1,9.4,9.4,9.4,9.4
2019-12-27,9.4,38,10.1,9.4,9.4,9.4,9.4
2019-12-28,9.4,37,10.1,9.4,9.4,9.4,9.4
2019-12-29,9.4,37,10.1,9.4,9.4,9.4,9.4
2019-12-30,9.4,36,10.1,9.4,9.4,9.4,9.4
2019-12-31,9.4,37,10.2,9.4,9.4,9.4,9.4
2020-01-01,9.6,40,10.4,9.6,9.6,9.6,9.6
2020-01-02,10.2,46,11,10.2,10.2,10.2,10.2
2020-01-03,10.2,46,11,10.2,10.2,10.2,10.2
2020-01-04,10.4,46,11.2,10.4,10.4,10.4,10.4
2020-01-05,10.4,46,11.3,10.4,10.4,10.4,10.4
2020-01-06,10.5,45,11.3,10.5,10.5,10.5,10.5
2020-01-07,10.9,48,11.7,10.9,10.9,10.9,10.9
2020-01-08,11.2,50,12,11.2,11.2,11.2,11.2
2020-01-09,11.2,48,12,11.2,11.2,11.2,11.2
2020-01-10,11.2,49,12,11.2,11.2,11.2,11.2
2020-01-11,11.3,48,12.2,11.3,11.3,11.3,11.3
2020-01-12,11.5,48,12.5,11.5,11.5,11.5,11.5
2020-01-13,11.7,49,12.6,11.7,11.7,11.7,11.7
2020-01-14,12,50,13,12,12,12,12
2020-01-15,12.2,52,13.2,12.2,12.2,12.2,12.2
2020-01-16,12.2,50,13.2,12.2,12.2,12.2,12.2
2020-01-17,12.4,49,13.3,12.4,12.4,12.4,12.4
2020-01-18,12.5,51,13.5,12.5,12.5,12.5,12.5
2020-01-19,12.6,51,13.5,12.6,12.6,12.6,12.6
2020-01-20,12.6,49,13.5,12.6,12.6,12.6,12.6
2020-01-21,12.8,50,13.6,12.8,12.8,12.8,12.8
2020-01-22,12.8,50,13.6,12.8,12.8,12.8,12.8
2020-01-23,12.9,51,13.8,12.9,12.9,12.9,12.9
2020-01-24,13,51,13.8,13,13,13,13
2020-01-25,13.1,52,13.9,13.1,13.1,13.1,13.1
2020-01-26,13.1,52,13.9,13.1,13.1,13.1,13.1
2020-01-27,13.3,53,14,13.3,13.3,13.3,13.3
2020-01-28,13.3,54,14.2,13.3,13.3,13.3,13.3
2020-01-29,13.4,55,14.3,13.4,13.4,13.4,13.4
2020-01-30,13.5,54,14.4,13.5,13.5,13.5,13.5
2020-01-31,13.5,53,14.4,13.5,13.5,13.5,13.5
2020-02-01,13.7,51,14.5,13.7,13.7,13.7,13.7
2020-02-02,13.7,51,14.5,13.7,13.7,13.7,13.7
2020-02-03,14.2,55,15,14.2,14.2,14.2,14.2
2020-02-04,14.1,54,15.1,14.1,14.1,14.1,14.1
2020-02-05,14.1,53,15.1,14.1,14.1,14.1,14.1
2020-02-06,14.4,57,15.4,14.4,14.4,14.4,14.4
2020-02-07,15.1,62,16.1,15.1,15.1,15.1,15.1
2020-02-08,15.3,63,16.3,15.3,15.3,15.3,15.3
2020-02-09,15.6,64,16.6,15.6,15.6,15.6,15.6
2020-02-10,15.8,65,16.8,15.8,15.8,15.8,15.8
2020-02-11,15.8,65,16.8,15.8,15.8,15.8,15.8
2020-02-12,16.3,67,17.2,16.3,16.3,16.3,16.3
2020-02-13,16.5,66,17.4,16.5,16.5,16.5,16.5
2020-02-14,16.6,66,17.4,16.6,16.6,16.6,16.6
2020-02-15,16.7,66,17.6,16.7,16.7,16.7,16.7
2020-02-16,16.9,67,17.7,16.9,16.9,16.9,16.9
2020-02-17,17.1,67,18,17.1,17.1,17.1,17.1
2020-02-18,17.2,67,18.1,17.2,17.2,17.2,17.2
2020-02-19,17.3,66,18.2,17.3,17.3,17.3,17.3
2020-02-20,17.2,65,18.3,17.2,17.2,17.2,17.2
2020-02-21,17.4,63,18.3,17.4,17.4,17.4,17.4
2020-02-22,17.4,62,18.4,17.4,17.4,17.4,17.4
2020-02-23,17.4,62,18.4,17.4,17.4,17.4,17.4
2020-02-24,17.6,62,18.4,17.6,17.6,17.6,17.6
2020-02-25,17.8,65,18.7,17.8,17.8,17.8,17.8
2020-02-26,17.8,64,18.8,17.8,17.8,17.8,17.8
2020-02-27,18.2,66,19.1,18.2,18.2,18.2,18.2
2020-02-28,18.2,65,19.2,18.2,18.2,18.2,18.2
2020-02-29,18.4,65,19.2,18.4,18.4,18.4,18.4
2020-03-01,18.5,67,19.3,18.5,18.5,18.5,18.5
2020-03-02,18.4,65,19.4,18.4,18.4,18.4,18.4
2020-03-03,18.6,66,19.5,18.6,18.6,18.6,18.6
2020-03-04,18.8,66,19.5,18.8,18.8,18.8,18.8
2020-03-05,18.7,65,19.6,18.7,18.7,18.7,18.7
2020-03-06,18.9,64,19.6,18.9,18.9,18.9,18.9
2020-03-07,18.9,63,19.6,18.9,18.9,18.9,18.9
2020-03-08,19,64,19.6,19,19,19,19
2020-03-09,19.1,66,19.8,19.1,19.1,19.1,19.1
2020-03-10,19.3,68,19.9,19.3,19.3,19.3,19.3
2020-03-11,19.3,67,20,19.3,19.3,19.3,19.3
2020-03-12,19.5,67,20.1,19.5,19.5,19.5,19.5
2020-03-13,19.4,67,20.3,19.4,19.4,19.4,19.4
2020-03-14,19.4,66,20.3,19.4,19.4,19.4,19.4
2020-03-15,19.9,70,20.5,19.9,19.9,19.9,19.9
2020-03-16,20.4,72,21.2,20.4,20.4,20.4,20.4
2020-03-17,20.5,70,21.3,20.5,20.5,20.5,20.5
2020-03-18,20.6,69,21.4,20.6,20.6,20.6,20.6
2020-03-19,20.7,70,21.5,20.7,20.7,20.7,20.7
2020-03-20,20.6,69,21.5,20.6,20.6,20.6,20.6
2020-03-21,20.7,68,21.5,20.7,20.7,20.7,20.7
2020-03-22,20.8,67,21.5,20.8,20.8,20.8,20.8
2020-03-23,20.9,68,21.5,20.9,20.9,20.9,20.9
2020-03-24,21,67,21.5,21,21,21,21
2020-03-25,21.3,71,21.9,21.3,21.3,21.3,21.3
2020-03-26,21.3,71,21.9,21.3,21.3,21.3,21.3
2020-03-27,21.3,71,21.9,21.3,21.3,21.3,21.3
2020-03-28,21.4,70,22.1,21.4,21.4,21.4,21.4
2020-03-29,21.4,69,22.1,21.4,21.4,21.4,21.4
2020-03-30,21.5,70,22.1,21.5,21.5,21.5,21.5
2020-03-31,21.7,70,22.2,21.7,21.7,21.7,21.7
2020-04-01,22.7,80,23.3,22.7,22.7,22.7,22.7
2020-04-02,22.7,77,23.4,22.7,22.7,22.7,22.7
2020-04-03,22.6,76,23.5,22.6,22.6,22.6,22.6
2020-04-04,23,76,23.5,23,23,23,23
2020-04-05,23.1,76,23.8,23.1,23.1,23.1,23.1
2020-04-06,23.2,74,23.8,23.2,23.2,23.2,23.2
2020-04-07,23.4,73,23.9,23.4,23.4,23.4,23.4
2020-04-08,23.3,71,23.9,23.3,23.3,23.3,23.3
2020-04-09,23.4,70,24,23.4,23.4,23.4,23.4
2020-04-10,23.2,68,24,23.2,23.2,23.2,23.2
2020-04-11,23.2,67,24,23.2,23.2,23.2,23.2
2020-04-12,23.6,71,24.4,23.6,23.6,23.6,23.6
2020-04-13,23.6,70,24.4,23.6,23.6,23.6,23.6
2020-04-14,23.6,70,24.4,23.6,23.6,23.6,23.6
2020-04-15,23.8,71,24.6,23.8,23.8,23.8,23.8
2020-04-16,24.1,76,24.9,24.1,24.1,24.1,24.1
2020-04-17,24,72,25,24,24,24,24
2020-04-18,24.1,71,25,24.1,24.1,24.1,24.1
2020-04-19,24.2,70,25,24.2,24.2,24.2,24.2
2020-04-20,24.2,69,25,24.2,24.2,24.2,24.2
2020-04-21,24.3,67,25.1,24.3,24.3,24.3,24.3
2020-04-22,24.3,64,25.1,24.3,24.3,24.3,24.3
2020-04-23,24,64,25.1,24,24,24,24
2020-04-24,24.2,66,25.3,24.2,24.2,24.2,24.2
2020-04-25,24.3,65,25.5,24.3,24.3,24.3,24.3
2020-04-26,24.1,64,25.5,24.1,24.1,24.1,24.1
2020-04-27,23.4,62,25.5,23.4,23.4,23.4,23.4
2020-04-28,23.6,62,25.5,23.6,23.6,23.6,23.6
2020-04-29,23.2,60,25.6,23.2,23.2,23.2,23.2
2020-04-30,23,58,25.6,23,23,23,23
2020-05-01,23,57,26.3,23,23,23,23
2020-05-02,22.6,56,26.4,22.6,22.6,22.6,22.6
2020-05-03,21.9,54,26.4,21.9,21.9,21.9,21.9
2020-05-04,21.9,53,26.5,21.9,21.9,21.9,21.9
2020-05-05,21.8,54,26.7,21.8,21.8,21.8,21.8
2020-05-06,21.5,51,26.7,21.5,21.5,21.5,21.5
2020-05-07,20.4,52,26.8,20.4,20.4,20.4,20.4
2020-05-08,20.6,52,26.8,20.6,20.6,20.6,20.6
2020-05-09,20.7,51,26.8,20.7,20.7,20.7,20.7
2020-05-10,20.3,50,26.9,20.3,20.3,20.3,20.3
2020-05-11,19.9,48,26.9,19.9,19.9,19.9,19.9
2020-05-12,20,48,26.9,20,20,20,20
2020-05-13,19.9,48,26.9,19.9,19.9,19.9,19.9
2020-05-14,20.5,49,27.4,20.5,20.5,20.5,20.5
2020-05-15,20.7,50,27.6,20.7,20.7,20.7,20.7
2020-05-16,20.8,50,27.9,20.8,20.8,20.8,20.8
2020-05-17,20.4,48,28,20.4,20.4,20.4,20.4
2020-05-18,19.9,48,28,19.9,19.9,19.9,19.9
2020-05-19,18.9,45,28,18.9,18.9,18.9,18.9
2020-05-20,18.2,42,28,18.2,18.2,18.2,18.2
2020-05-21,17.7,42,28.1,17.7,17.7,17.7,17.7
2020-05-22,18.2,45,28.4,18.2,18.2,18.2,18.2
2020-05-23,18.5,49,28.8,18.5,18.5,18.5,18.5
2020-05-24,19.6,54,30,19.6,19.6,19.6,19.6
2020-05-25,19.7,52,30.2,19.7,19.7,19.7,19.7
2020-05-26,19.3,47,30.3,19.3,19.3,19.3,19.3
2020-05-27,18.7,45,30.3,18.7,18.7,18.7,18.7
2020-05-28,17.8,42,30.3,17.8,17.8,17.8,17.8
2020-05-29,16.4,39,30.3,16.4,16.4,16.4,16.4
2020-05-30,15.4,36,30.3,15.4,15.4,15.4,15.4
2020-05-31,14,32,30.3,14,14,14,14
2020-06-01,12.3,30,30.5,12.3,12.3,12.3,12.3
2020-06-02,11.1,26,30.5,11.1,11.1,11.1,11.1
2020-06-03,9.8,24,30.6,9.8,9.8,9.8,9.8
2020-06-04,9,22,30.7,9,9,9,9
2020-06-05,8,20,30.8,8,8,8,8
2020-06-06,6.6,15,30.8,6.6,6.6,6.6,6.6
2020-06-07,6,13,30.8,6,6,6,6
2020-06-08,5.2,11,30.8,5.2,5.2,5.2,5.2
2020-06-09,5,10,30.8,5,5,5,5
2020-06-10,4.8,9,30.8,4.8,4.8,4.8,4.8
2020-06-11,4,7,30.9,4,4,4,4
2020-06-12,2.9,6,31.2,2.9,2.9,2.9,2.9
2020-06-13,1.2,2,31.3,1.2,1.2,1.2,1.2
2020-06-14,0,0,31.6,0,0,0,0
2020-06-15,0,0,31.6,0,0,0,0
2020-06-16,0,0,31.6,0,0,0,0
2020-06-17,0,0,31.6,0,0,0,0
2020-06-18,0,0,31.6,0,0,0,0
2020-06-19,0,0,31.6,0,0,0,0
2020-06-20,0,0,31.8,0,0,0,0
2020-06-21,0,0,31.8,0,0,0,0
2020-06-22,0,0,32,0,0,0,0
2020-06-23,0,0,32.3,0,0,0,0
2020-06-24,0,0,32.3,0,0,0,0
2020-06-25,0,0,32.3,0,0,0,0
2020-06-26,0,0,32.3,0,0,0,0
2020-06-27,0,0,32.3,0,0,0,0
2020-06-28,0,0,32.3,0,0,0,0
2020-06-29,0,0,32.3,0,0,0,0
2020-06-30,0,0,32.3,0,0,0,0
2020-07-01,0,0,32.3,0,0,0,0
2020-07-02,0,0,32.3,0,0,0,0
2020-07-03,0,0,32.6,0,0,0,0
2020-07-04,0,0,32.9,0,0,0,0
2020-07-05,0,0,33.1,0,0,0,0
2020-07-06,0,0,33.1,0,0,0,0
2020-07-07,0,0,33.2,0,0,0,0
2020-07-08,0,0,33.2,0,0,0,0
2020-07-09,0,0,33.2,0,0,0,0
2020-07-10,0,0,33.2,0,0,0,0
2020-07-11,0,0,33.2,0,0,0,0
2020-07-12,0,0,33.2,0,0,0,0
2020-07-13,0,0,33.2,0,0,0,0
2020-07-14,0,0,33.3,0,0,0,0
2020-07-15,0,0,33.3,0,0,0,0
2020-07-16,0,0,33.3,0,0,0,0
2020-07-17,0,0,33.3,0,0,0,0
2020-07-18,0,0,33.3,0,0,0,0
2020-07-19,0,0,33.3,0,0,0,0
2020-07-20,0,0,33.3,0,0,0,0
2020-07-21,0,0,33.3,0,0,0,0
2020-07-22,0,0,33.3,0,0,0,0
2020-07-23,0,0,33.3,0,0,0,0
2020-07-24,0,0,33.3,0,0,0,0
2020-07-25,0,0,33.3,0,0,0,0
2020-07-26,0,0,33.3,0,0,0,0
2020-07-27,0,0,33.3,0,0,0,0
2020-07-28,0,0,33.3,0,0,0,0
2020-07-29,0,0,33.9,0,0,0,0
2020-07-30,0,0,34.3,0,0,0,0
2020-07-31,0,0,34.3,0,0,0,0
2020-08-01,0,0,34.3,0,0,0,0
2020-08-02,0,0,35,0,0,0,0
2020-08-03,0,0,35,0,0,0,0
2020-08-04,0,0,35.2,0,0,0,0
2020-08-05,0,0,35.2,0,0,0,0
2020-08-06,0,0,35.2,0,0,0,0
2020-08-07,0,0,35.2,0,0,0,0
2020-08-08,0,0,35.2,0,0,0,0
2020-08-09,0,0,35.2,0,0,0,0
2020-08-10,0,0,35.2,0,0,0,0
2020-08-11,0,0,35.2,0,0,0,0
2020-08-12,0,0,35.2,0,0,0,0
2020-08-13,0,0,35.2,0,0,0,0
2020-08-14,0,0,35.2,0,0,0,0
2020-08-15,0,0,35.2,0,0,0,0
2020-08-16,0,0,35.2,0,0,0,0
2020-08-17,0,0,35.2,0,0,0,0
2020-08-18,0,0,35.2,0,0,0,0
2020-08-19,0,0,35.4,0,0,0,0
2020-08-20,0,0,35.7,0,0,0,0
2020-08-21,0,0,35.8,0,0,0,0
2020-08-22,0,0,35.8,0,0,0,0
2020-08-23,0,0,35.8,0,0,0,0
2020-08-24,0,0,35.8,0,0,0,0
2020-08-25,0,0,35.8,0,0,0,0
2020-08-26,0,0,35.8,0,0,0,0
2020-08-27,0,0,35.9,0,0,0,0
2020-08-28,0,0,36.1,0,0,0,0
2020-08-29,0,0,36.1,0,0,0,0
2020-08-30,0,0,36.1,0,0,0,0
2020-08-31,0,0,36.1,0,0,0,0
2020-09-01,0,0,36.2,0,0,0,0
2020-09-02,0,0,36.2,0,0,0,0
2020-09-03,0,0,36.2,0,0,0,0
2020-09-04,0,0,36.2,0,0,0,0
2020-09-05,0,0,36.2,0,0,0,0
2020-09-06,0,0,36.2,0,0,0,0
2020-09-07,0,0,36.2,0,0,0,0
2020-09-08,0.2,1,36.7,0.2,0.2,0.2,0.2
2020-09-09,0,0,36.9,0,0,0,0
2020-09-10,0,0,36.9,0,0,0,0
2020-09-11,0,0,36.9,0,0,0,0
2020-09-12,0,0,36.9,0,0,0,0
2020-09-13,0,0,36.9,0,0,0,0
2020-09-14,0,0,36.9,0,0,0,0
2020-09-15,0,0,36.9,0,0,0,0
2020-09-16,0,0,36.9,0,0,0,0
2020-09-17,0,0,36.9,0,0,0,0
2020-09-18,0,0,36.9,0,0,0,0
2020-09-19,0,0,36.9,0,0,0,0
2020-09-20,0,0,37,0,0,0,0
2020-09-21,0,0,37,0,0,0,0
2020-09-22,0,0,37,0,0,0,0
2020-09-23,0,0,37,0,0,0,0
2020-09-24,0,0,37,0,0,0,0
2020-09-25,0,0,37,0,0,0,0
2020-09-26,0,0,37.4,0,0,0,0
2020-09-27,0,0,37.8,0,0,0,0
2020-09-28,0,0,38,0,0,0,0
2020-09-29,0,0,38.1,0,0,0,0
2020-09-30,0,0,38.1,0,0,0,0
2020-10-01,0,0,0,0,0,0,0
2020-10-02,0,0,0,0,0,0,0
2020-10-03,0,0,0,0,0,0,0
2020-10-04,0,0,0,0,0,0,0
2020-10-05,0,0,0,0,0,0,0
2020-10-06,0,0,0,0,0,0,0
2020-10-07,0,0,0,0,0,0,0
2020-10-08,0,0,0,0,0,0,0
2020-10-09,0,0,0,0,0,0,0
2020-10-10,0,0,0,0,0,0,0
2020-10-11,0,0,0.2,0,0,0,0
2020-10-12,0,0,0.4,0,0,0,0
2020-10-13,0.1,1,0.5,0.1,0.1,0.1,0.1
2020-10-14,0.2,1,1,0.2,0.2,0.2,0.2
2020-10-15,0.3,2,1.2,0.3,0.3,0.3,0.3
2020-10-16,0.6,4,1.5,0.6,0.6,0.6,0.6
2020-10-17,1.2,8,2.1,1.2,1.2,1.2,1.2
2020-10-18,1.5,9,2.4,1.5,1.5,1.5,1.5
2020-10-19,2.4,17,3.2,2.4,2.4,2.4,2.4
2020-10-20,2.8,18,3.6,2.8,2.8,2.8,2.8
2020-10-21,3.2,20,4,3.2,3.2,3.2,3.2
2020-10-22,4,28,4.7,4,4,4,4
2020-10-23,3.7,26,4.7,3.7,3.7,3.7,3.7
2020-10-24,4.2,29,5.3,4.2,4.2,4.2,4.2
2020-10-25,4.2,27,5.4,4.2,4.2,4.2,4.2
2020-10-26,4.2,26,5.6,4.2,4.2,4.2,4.2
2020-10-27,4.5,23,5.8,4.5,4.5,4.5,4.5
2020-10-28,4.6,24,5.9,4.6,4.6,4.6,4.6
2020-10-29,4.6,22,6,4.6,4.6,4.6,4.6
2020-10-30,4.6,22,6,4.6,4.6,4.6,4.6
2020-10-31,4.7,21,6,4.7,4.7,4.7,4.7
2020-11-01,4.6,20,6,4.6,4.6,4.6,4.6
2020-11-02,4.6,20,6,4.6,4.6,4.6,4.6
2020-11-03,4.7,19,6,4.7,4.7,4.7,4.7
2020-11-04,4.7,19,6,4.7,4.7,4.7,4.7
2020-11-05,4.7,19,6,4.7,4.7,4.7,4.7
2020-11-06,4.7,18,6,4.7,4.7,4.7,4.7
2020-11-07,4.7,17,6,4.7,4.7,4.7,4.7
2020-11-08,5.8,26,7,5.8,5.8,5.8,5.8
2020-11-09,6.2,29,7.6,6.2,6.2,6.2,6.2
2020-11-10,6.2,28,7.6,6.2,6.2,6.2,6.2
2020-11-11,6.2,27,7.6,6.2,6.2,6.2,6.2
2020-11-12,6.3,27,7.8,6.3,6.3,6.3,6.3
2020-11-13,6.2,26,7.8,6.2,6.2,6.2,6.2
2020-11-14,6.7,30,8.6,6.7,6.7,6.7,6.7
2020-11-15,6.7,29,8.7,6.7,6.7,6.7,6.7
2020-11-16,6.9,30,8.8,6.9,6.9,6.9,6.9
2020-11-17,7,27,9,7,7,7,7
2020-11-18,7,28,9,7,7,7,7
2020-11-19,7.4,31,9.3,7.4,7.4,7.4,7.4
2020-11-20,7.5,32,9.5,7.5,7.5,7.5,7.5
2020-11-21,7.5,30,9.5,7.5,7.5,7.5,7.5
2020-11-22,7.5,28,9.5,7.5,7.5,7.5,7.5
2020-11-23,7.5,29,9.6,7.5,7.5,7.5,7.5
2020-11-24,7.5,28,9.6,7.5,7.5,7.5,7.5
2020-11-25,7.5,28,9.6,7.5,7.5,7.5,7.5
2020-11-26,7.7,30,9.8,7.7,7.7,7.7,7.7
